Script conversion system code,Script conversion system name,Script conversion system authority code,Language code type,Language(s) ISO 639-2,Source script code ISO 15924,Target script code ISO 15924,System ID,System specification,Relationships,Remarks
iso-gre-grek-latn-843-1997,ISO 843:1997 Information and documentation -- Conversion of Greek characters into Latin characters,iso,iso-639-2,gre,Grek,Latn,843-1997,<<ISO843>>,,
iso-guj-gujr-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,guj,gujr,Latn,15919-2001,<<ISO15919>>,,
iso-heb-hebr-latn-259-1984,ISO 259:1984 Documentation -- Transliteration of Hebrew characters into Latin characters,iso,iso-639-2,heb,Hebr,Latn,259-1984,<<ISO259>>,,
iso-heb-hebr-latn-259-2-1994,ISO 259-2:1994 Documentation -- Transliteration of Hebrew characters into Latin characters. -- Part 2: Simplified transliteration,iso,iso-639-2,heb,Hebr,Latn,259-2-1994,<<ISO259-2>>,,
iso-hin-deva-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,hin,Deva,Latn,15919-2001,<<ISO15919>>,,
iso-inc-deva-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,inc,Deva,Latn,15919-2001,<<ISO15919>>,,
iso-jpn-jpan-latn-3602-1989,ISO 3602:1989 Documentation -- Romanization of Japanese (kana script),iso,iso-639-2,jpn,Jpan,Latn,3602-1989,<<ISO3602>>,,
iso-kan-knda-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,kan,Knda,Latn,15919-2001,<<ISO15919>>,,
iso-kat-geor-latn-9984-1996,ISO 9984:1996 Information and documentation -- Transliteration of Georgian characters into Latin characters,iso,iso-639-2,kat,Geor,Latn,9984-1996,<<ISO9984>>,,
iso-mal-mlym-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,mal,Mlym,Latn,15919-2001,<<ISO15919>>,,
iso-mar-deva-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,mar,Deva,Latn,15919-2001,<<ISO15919>>,,
iso-mkd-cyrl-latn-9-1995,ISO 9:1995 Information and documentation -- Transliteration of Cyrillic characters into Latin characters -- Slavic and non-Slavic languages,iso,iso-639-2,mkd,Cyrl,Latn,Sep-95,<<ISO9>>,,
iso-mon-cyrl-latn-9-1995,ISO 9:1995 Information and documentation -- Transliteration of Cyrillic characters into Latin characters -- Slavic and non-Slavic languages,iso,iso-639-2,mon,Cyrl,Latn,Sep-95,<<ISO9>>,,
iso-mul-cyrl-latn-9-1995,ISO 9:1995 Information and documentation -- Transliteration of Cyrillic characters into Latin characters -- Slavic and non-Slavic languages,iso,iso-639-2,mul,Cyrl,Latn,Sep-95,<<ISO9>>,,NOTE: `mul` here represents non-Slavic languages supported by this system.
iso-nep-deva-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,nep,Deva,Latn,15919-2001,<<ISO15919>>,,
iso-ori-orya-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,ori,Orya,Latn,15919-2001,<<ISO15919>>,,
iso-per-arab-latn-233-3-1999,ISO 233-3:1999 Information and documentation -- Transliteration of Arabic characters into Latin characters -- Part 3: Persian language -- Simplified transliteration,iso,iso-639-2,per,Arab,Latn,233-3-1999,<<ISO233-3>>,,
iso-pli-beng-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,pli,Beng,Latn,15919-2001,<<ISO15919>>,,
iso-pli-deva-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,pli,Deva,Latn,15919-2001,<<ISO15919>>,,
iso-pli-mymr-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,pli,Mymr,Latn,15919-2001,<<ISO15919>>,,
iso-pli-sinh-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,pli,Sinh,Latn,15919-2001,<<ISO15919>>,,
iso-pli-thai-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,pli,Thai,Latn,15919-2001,<<ISO15919>>,,
iso-pra-deva-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,pra,Deva,Latn,15919-2001,<<ISO15919>>,,
iso-rus-cyrl-latn-9-1995,ISO 9:1995 Information and documentation -- Transliteration of Cyrillic characters into Latin characters -- Slavic and non-Slavic languages,iso,iso-639-2,rus,Cyrl,Latn,Sep-95,<<ISO9>>,,
iso-san-deva-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,san,Deva,Latn,15919-2001,<<ISO15919>>,,
iso-sla-cyrl-latn-9-1995,ISO 9:1995 Information and documentation -- Transliteration of Cyrillic characters into Latin characters -- Slavic and non-Slavic languages,iso,iso-639-2,sla,Cyrl,Latn,Sep-95,<<ISO9>>,,
iso-srp-cyrl-latn-9-1995,ISO 9:1995 Information and documentation -- Transliteration of Cyrillic characters into Latin characters -- Slavic and non-Slavic languages,iso,iso-639-2,srp,Cyrl,Latn,Sep-95,<<ISO9>>,,
iso-tam-taml-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,tam,Taml,Latn,15919-2001,<<ISO15919>>,,
iso-tel-telu-latn-15919-2001,ISO 15919:2001 Information and documentation -- Transliteration of Devanagari and related Indic scripts into Latin characters,iso,iso-639-2,tel,Telu,Latn,15919-2001,<<ISO15919>>,,
iso-tgk-cyrl-latn-9-1995,ISO 9:1995 Information and documentation -- Transliteration of Cyrillic characters into Latin characters -- Slavic and non-Slavic languages,iso,iso-639-2,tgk,Cyrl,Latn,Sep-95,<<ISO9>>,,
iso-tha-thai-latn-11940-1998,ISO 11940:1998 Information and documentation -- Transliteration of Thai,iso,iso-639-2,tha,Thai,Latn,11940-1998,<<ISO11940>>,,
iso-tha-thai-latn-11940-2-2007,ISO 11940-2:2007 Information and documentation -- Transliteration of Thai characters into Latin characters -- Part 2: Simplified transcription of Thai language,iso,iso-639-2,tha,Thai,Latn,11940-2-2007,<<ISO11940-2>>,,
iso-tha-thai-latn-20674-1-2019,ISO 20674-1 Transliteration of scripts in use in Thailand -- Part 1: Transliteration of Akson-Thai-Noi,iso,iso-639-2,tha,Thai,Latn,20674-1-2019,<<ISO20674-1>>,,
iso-ukr-cyrl-latn-9-1995,ISO 9:1995 Information and documentation -- Transliteration of Cyrillic characters into Latin characters -- Slavic and non-Slavic languages,iso,iso-639-2,ukr,Cyrl,Latn,Sep-95,<<ISO9>>,,
itk-iku-cans-latn-1976,ICI Standard Orthography,itk,iso-639-2,iku,Cans,Latn,1976,<<ICISO>>,,Adoption date: 1976
kp-kor-hang-latn-2002,Democratic People's Republic of Korea Korean System (2002),kp,iso-639-2,kor,Hang,Latn,2002,Korean Democratic People's Republic of Korea Korean 2002 System,,NOTE: OGC 11-122r1 code `kor_Hang2Latn_GKN_2002`
cnt-lao-laoo-latn-1965,Lao Commission Nationale de Toponymie (CNT) Transliteration System,cnt,iso-639-2,lao,Laoo,Latn,1965,Lao Commission Nationale de Toponymie (CNT) system,,Adoption date: 1965
lbmod-ara-arab-latn-1963,Lebanon National Romanization System,lbmod,iso-639-2,ara,Arab,Latn,1963,Lebanon National Romanization System,,1963
lshk-yue-hani-latn-1993,The Linguistic Society of Hong Kong Cantonese Romanisation Scheme,lshk,iso-639-2,yue,Hani,Latn,1993,<<LSHKJP>>,,Adoption date: 1993
md-ron-cyrl-latn-1989,Republic of Moldova Romanization,md,iso-639-2,ron,Cyrl,Latn,1989,Republic of Moldova Romanization,,Note: Adopted by Moldova in Law 3462; Adoption date: 1989-08-31
mext-jpn-hrkt-latn-1954,System of Romanization for Japanese,mext,iso-639-2,jpn,Hrkt,Latn,1954,<<MEXTJP>>,,"Adoption date: 1954-12-09. Also called ""`Kunrei-siki`""."
mk-mkd-cyrl-latn-1952,Republic of North Macedonia -- Transliteration of Macedonian Cyrillic into Latin,mk,iso-639-2,mkd,Cyrl,Latn,1952,<<MkSkopje>>,,
mlc-mya-mymr-latn-1980,Myanmar Language Commission Transcription System (MLCTS),mlc,iso-639-2,mya,Mymr,Latn,1980,<<MLCTS>>,,
mlmupc-khm-khmr-latn-1997,Transcription System for Khmer,mlmupc,iso-639-2,khm,Khmr,Latn,1997,<<KhmrLatn>>,,
moct-kor-hang-latn-2000,Korean Ministry of Culture and Tourism 2000 System,moct,iso-639-2,kor,Hang,Latn,2000,Korean Ministry of Culture and Tourism 2000 System,,NOTE: OGC 11-122r1 code `kor_Hang2Latn_MOCT_2000`
msst-tuk-cyrl-latn-1999,Turkmen Standard TDS 565-1999 -- Official Roman Alphabet,msst,iso-639-2,tuk,Cyrl,Latn,1999,Turkmen Standard TDS 565-1999 -- Official Roman Alphabet,,
mv-div-thaa-latn-1976,Republic of Maldives Official Romanization System,mv,iso-639-2,div,Thaa,Latn,1976,<<MaliLatin>>,,
mv-div-thaa-latn-1988,Republic of Maldives Official Romanization System 1988,mv,iso-639-2,div,Thaa,Latn,1988,Republic of Maldives Official Romanization System 1988,,NOTE: OGC 11-122r1 code `div_Thaa2Latn_GMV_1988`
nco-per-arab-latn-2004,National Cartographic Center of Iran Persia Broad Transcription System (2004),nco,iso-639-2,per,Arab,Latn,2004,Persian 2004 Broad Transcription System National Cartographic Center of Iran,,NOTE: OGC 11-122r1 code `fas_Arab2Latn_NCO_2004`
nikl-kor-kore-latn-2000,National Institute of Korean Language -- Romanization of Korean,nikl,iso-639-2,kor,Kore,Latn,2000,<<NIKLRK>>,,Date adopted: 2000-07-07
dmg-ara-arab-latn-1936,Arabic DMG System (1936),dmg,iso-639-2,ara,Arab,Latn,1936,<<AraDMG1935>>,,
dmg-per-arab-latn-1969,Perso-Arabic DMG System (1969),dmg,iso-639-2,per,Arab,Latn,1969,<<PerDMG1969>>,,
dos-nep-deva-latn-1997,Government of Nepal -- Transliteration and Translation System for Nepal,dos,iso-639-2,nep,Deva,Latn,1997,<<TTSN>>,,NOTE: First published in <<NEPREP>>.
odni-ara-arab-latn-2004,Office of the Director Of National Intelligence Arabic Personal Names 2004 System,odni,iso-639-2,ara,Arab,Latn,2004,Arabic Personal Names Office of the Director Of National Intelligence 2004 System,,NOTE: OGC 11-122r1 code `ara_Arab2Latn_ODNI_2004`
odni-bul-cyrl-latn-2005,Office of the Director Of National Intelligence Bulgarian Personal Names 2004 System,odni,iso-639-2,bul,Cyrl,Latn,2005,Bulgarian Personal Names Office of the Director Of National Intelligence Bulgarian Personal Names 2004 System,,NOTE: OGC 11-122r1 code `bul_Cyrl2Latn_ODNI_2005`
odni-kor-hang-latn-2004,Office of the Director Of National Intelligence Korean Personal Names 2004 System,odni,iso-639-2,kor,Hang,Latn,2004,Korean Personal Names Office of the Director Of National Intelligence 2004 System,,NOTE: OGC 11-122r1 code `kor_Hang2Latn_ODNI_2004`
odni-mkd-cyrl-latn-2005,Office of the Director Of National Intelligence Macedonian Personal Names 2004 System,odni,iso-639-2,mkd,Cyrl,Latn,2005,Macedonian Personal Names Office of the Director Of National Intelligence 2004 System,,NOTE: OGC 11-122r1 code `mkd_Cyrl2Latn_ODNI_2005`
odni-per-arab-latn-2004,Office of the Director Of National Intelligence Farsi (Iranian Persian) Personal Names 2004 System,odni,iso-639-2,per,Arab,Latn,2004,Farsi (Iranian Persian) Personal Names Office of the Director Of National Intelligence 2004 System,,NOTE: OGC 11-122r1 code `fas_Arab2Latn_ODNI_2004`
odni-rus-cyrl-latn-2004,Office of the Director Of National Intelligence Russian Personal Names 2004 System,odni,iso-639-2,rus,Cyrl,Latn,2004,Russian Personal Names Office of the Director Of National Intelligence 2004 System,,NOTE: OGC 11-122r1 code `rus_Cyrl2Latn_ODNI_2004`
odni-srp-cyrl-latn-2005,Office of the Director Of National Intelligence Serbian Personal Names 2004 System,odni,iso-639-2,srp,Cyrl,Latn,2005,Serbian Personal Names Office of the Director Of National Intelligence 2004 System,,NOTE: OGC 11-122r1 code `srp_Cyrl2Latn_ODNI_2005`
odni-ukr-cyrl-latn-2005,Office of the Director Of National Intelligence Ukrainian Personal Names 2004 System,odni,iso-639-2,ukr,Cyrl,Latn,2005,Ukrainian Personal Names Office of the Director Of National Intelligence 2004 System,,NOTE: OGC 11-122r1 code `ukr_Cyrl2Latn_ODNI_2005`
odni-urd-arab-latn-2004,Office of the Director Of National Intelligence Urdu Personal Names 2004 System,odni,iso-639-2,urd,Arab,Latn,2004,Urdu Personal Names Office of the Director Of National Intelligence 2004 System,,NOTE: OGC 11-122r1 code `urd_Arab2Latn_ODNI_2004`
rjgc-ara-arab-latn-1996,Arabic Royal Jordanian Geographic Center 1996 System,rjgc,iso-639-2,ara,Arab,Latn,1996,Arabic Royal Jordanian Geographic Center 1996 System,,NOTE: OGC 11-122r1 code `ara_Arab2Latn_RJGC_1996`
royin-tha-thai-latn-1968,Royal Thai General System of Transcription (1968),royin,iso-639-2,tha,Thai,Latn,1968,Thai Royal Institute of Thailand 1968 System,,NOTE: OGC 11-122r1 code `tha_Thai2Latn_RIT_1968`
royin-tha-thai-latn-1999,Royal Thai General System of Transcription (1999),royin,iso-639-2,tha,Thai,Latn,1999,<<ThaiLatn>>,,NOTE: OGC 11-122r1 code `tir_Thai2Latn_RIT_2000`
rs-srp-cyrl-latn-1954,Republic of Serbia -- Serbian Latin alphabet,rs,iso-639-2,srp,Cyrl,Latn,1954,Republic of Serbia -- Serbian Latin alphabet,,NOTE: The Novi Sad Agreement was signed in December 1954.
sac-zho-hani-latn-1979,Chinese Hanyu Pinyin 1979 System,sac,iso-639-2,zho,Hani,Latn,1979,Chinese Hanyu Pinyin 1979 System,,NOTE: OGC 11-122r1 code `zho_Hani2Latn_GCH_1979`
sac-zho-hans-latn-1958,Romanization system for the Chinese phonetic alphabet,sac,iso-639-2,zho,Hans,Latn,1958,"<<GBT16159>>, <<GBT15834>>, <<GBT28039>>, <<pinyin>>, <<pingyingeo>>",,
ses-ara-arab-latn-1930,Survey of Egypt Arabic System,ses,iso-639-2,ara,Arab,Latn,1930,Arabic Survey of Egypt System,,NOTE: OGC 11-122r1 code `ara_Arab2Latn_SES_1930`
sgk-khm-khmr-latn-1959,Khmere Service Geographique 1959 System,sgk,iso-639-2,khm,Khmr,Latn,1959,Khmere Service Geographique 1959 System,,NOTE: OGC 11-122r1 code `khm_Khmr2Latn_SGK_1959`
ua-ukr-cyrl-latn-1996,Government of Ukraine Ukrainian System (1996),ua,iso-639-2,ukr,Cyrl,Latn,1996,Ukrainian Government of Ukraine 1996 System,,NOTE: OGC 11-122r1 code `ukr_Cyrl2Latn_GUP_1996`
ucis-uig-arab-latn-2001,Uyghur Computer Information Society Latin Script for Uyghur (2001),ucis,iso-639-2,uig,Arab,Latn,2001,Uyghur Computer Information Society Latin Script for Uyghur (2001),,NOTE: OGC 11-122r1 code `uig_Arab2Latn_UCIS_2001`
un-amh-ethi-latn-2016,UN Romanization of Amharic version 4.0,un,iso-639-2,amh,Ethi,Latn,2016,UN Romanization of Amharic version 4.0,,2016-03-30
un-ara-arab-latn-2018,UN Romanization of Arabic version 5.0,un,iso-639-2,ara,Arab,Latn,2018,UN Romanization of Arabic version 5.0,,2018-06-9
un-arm-armn-latn-2016,UN Romanization of Armenian version 4.0,un,iso-639-2,arm,Armn,Latn,2016,UN Romanization of Armenian version 4.0,,2016-03-30
un-asm-ahom-latn-2016,UN Romanization of Assamese version 4.0,un,iso-639-2,asm,Ahom,Latn,2016,UN Romanization of Assamese version 4.0,,2016-03-30
un-bel-cyrl-latn-2013,UN Romanization of Belarusian version 4.0,un,iso-639-2,bel,Cyrl,Latn,2013,UN Romanization of Belarusian version 4.0,,2013-02-26
un-ben-beng-latn-2016,UN Romanization of Bengali version 4.0,un,iso-639-2,ben,Beng,Latn,2016,UN Romanization of Bengali version 4.0,,2016-03-30
un-bod-tibt-latn-2013,UN Romanization of Tibetan version 4.0,un,iso-639-2,bod,Tibt,Latn,2013,UN Romanization of Tibetan version 4.0,,2013-09-24
un-bul-cyrl-latn-2013,UN Romanization of Bulgarian version 4.0,un,iso-639-2,bul,Cyrl,Latn,2013,"UN Romanization of Bulgarian version 4.0, <<BulLatUN2012>>",aliasOf:bgna-bul-cyrl-latn-2009,2013-02-26
un-div-thaa-latn-2016,UN Romanization of Maldivian version 4.0,un,iso-639-2,div,Thaa,Latn,2016,UN Romanization of Maldivian version 4.0,,2016-03-30
un-dzo-tibt-latn-2013,UN Romanization of Dzongkha version 4.0,un,iso-639-2,dzo,Tibt,Latn,2013,UN Romanization of Dzongkha version 4.0,,"2013-09-24, source script is Uchen, a form of Tibt"
un-gre-grek-latn-2016,UN Romanization of Greek version 4.0,un,iso-639-2,gre,Grek,Latn,2016,UN Romanization of Greek version 4.0,,2016-03-30
un-guj-gujr-latn-2016,UN Romanization of Gujarati version 4.0,un,iso-639-2,guj,Gujr,Latn,2016,UN Romanization of Gujarati version 4.0,,2016-03-30
un-heb-hebr-latn-2013,UN Romanization of Hebrew version 4.0,un,iso-639-2,heb,Hebr,Latn,2013,UN Romanization of Hebrew version 4.0,,2013-02-26
un-hin-deva-latn-2016,UN Romanization of Hindi version 4.0,un,iso-639-2,hin,Deva,Latn,2016,UN Romanization of Hindi version 4.0,,2016-03-30
un-jpn-jpan-latn-2013,UN Romanization of Japanese version 4.0,un,iso-639-2,jpn,Jpan,Latn,2013,UN Romanization of Japanese version 4.0,,2013-09-24
un-kan-knda-latn-2016,UN Romanization of Kannada version 4.0,un,iso-639-2,kan,Knda,Latn,2016,UN Romanization of Kannada version 4.0,,2016-03-30
un-kat-geor-latn-2018,UN Romanization of Georgian version 4.1,un,iso-639-2,kat,Geor,Latn,2018,UN Romanization of Georgian version 4.1,,2018-12-17
un-kaz-cyrl-latn-2016,UN Romanization of Kazakh version 4.0,un,iso-639-2,kaz,Cyrl,Latn,2016,UN Romanization of Kazakh version 4.0,,2016-03-30
un-khm-khmr-latn-2013,UN Romanization of Khmer version 4.0,un,iso-639-2,khm,Khmr,Latn,2013,UN Romanization of Khmer version 4.0,,2013-09-24
un-kir-cyrl-latn-2016,UN Romanization of Kirghiz version 4.0,un,iso-639-2,kir,Cyrl,Latn,2016,UN Romanization of Kirghiz version 4.0,,2016-03-30
un-kor-kore-latn-2013,UN Romanization of Korean version 4.0,un,iso-639-2,kor,Kore,Latn,2013,UN Romanization of Korean version 4.0,,2013-09-24
un-lao-laoo-latn-2013,UN Romanization of Lao version 4.0,un,iso-639-2,lao,Laoo,Latn,2013,UN Romanization of Lao version 4.0,,2013-09-24
un-mal-mlym-latn-2016,UN Romanization of Malayalam version 4.0,un,iso-639-2,mal,Mlym,Latn,2016,UN Romanization of Malayalam version 4.0,,2016-03-30
un-mar-deva-latn-2016,UN Romanization of Marathi version 4.0,un,iso-639-2,mar,Deva,Latn,2016,UN Romanization of Marathi version 4.0,,2016-03-30
un-mkd-cyrl-latn-2013,UN Romanization of Macedonian version Cyrillic version 4.0,un,iso-639-2,mkd,Cyrl,Latn,2013,UN Romanization of Macedonian version Cyrillic version 4.0,,2013-02-26
un-mon-cyrl-latn-2016,UN Romanization of Mongolian version (Cyrillic) version 4.0,un,iso-639-2,mon,Cyrl,Latn,2016,UN Romanization of Mongolian version (Cyrillic) version 4.0,,2016-03-30
un-mon-mong-latn-2013,UN Romanization of Mongolian version (in China) version 4.0,un,iso-639-2,mon,Mong,Latn,2013,UN Romanization of Mongolian version (in China) version 4.0,,2013-09-24
un-mya-mymr-latn-2013,UN Romanization of Burmese version 4.0,un,iso-639-2,mya,Mymr,Latn,2013,UN Romanization of Burmese version 4.0,,2013-09-24
un-nep-deva-latn-2013,UN Romanization of Nepali version 4.0,un,iso-639-2,nep,Deva,Latn,2013,UN Romanization of Nepali version 4.0,,2013-02-26
un-ori-orya-latn-2016,UN Romanization of Oriya version 4.0,un,iso-639-2,ori,Orya,Latn,2016,UN Romanization of Oriya version 4.0,,2016-03-30
un-pan-guru-latn-2016,UN Romanization of Punjabi version 4.0,un,iso-639-2,pan,Guru,Latn,2016,UN Romanization of Punjabi version 4.0,,2016-03-30
un-per-arab-latn-2013,UN Romanization of Persian version 4.0,un,iso-639-2,per,Arab,Latn,2013,UN Romanization of Persian version 4.0,,2013-02-26
un-pus-arab-latn-2016,UN Romanization of Pashto version 4.0,un,iso-639-2,pus,Arab,Latn,2016,UN Romanization of Pashto version 4.0,,2016-03-30
un-rus-cyrl-latn-2016,UN Romanization of Russian version 4.0,un,iso-639-2,rus,Cyrl,Latn,2016,UN Romanization of Russian version 4.0,,2016-03-30
un-sin-sinh-latn-2016,UN Romanization of Sinhalese version 4.0,un,iso-639-2,sin,Sinh,Latn,2016,UN Romanization of Sinhalese version 4.0,,2016-03-30
un-srp-cyrl-latn-2016,UN Romanization of Serbian version 4.0,un,iso-639-2,srp,Cyrl,Latn,2016,UN Romanization of Serbian version 4.0,,2016-03-30
un-tam-taml-latn-2016,UN Romanization of Tamil version 4.0,un,iso-639-2,tam,Taml,Latn,2016,UN Romanization of Tamil version 4.0,,2016-03-30
un-tel-telu-latn-2016,UN Romanization of Telugu version 4.0,un,iso-639-2,tel,Telu,Latn,2016,UN Romanization of Telugu version 4.0,,2016-03-30
un-tgk-cyrl-latn-2016,UN Romanization of Tajik version 4.0,un,iso-639-2,tgk,Cyrl,Latn,2016,UN Romanization of Tajik version 4.0,,2016-03-30
un-tha-thai-latn-2013,UN Romanization of Thai version 4.0,un,iso-639-2,tha,Thai,Latn,2013,UN Romanization of Thai version 4.0,,2013-09-24
un-tir-ethi-latn-2013,UN Romanization of Tigrinya version 4.0,un,iso-639-2,tir,Ethi,Latn,2013,UN Romanization of Tigrinya version 4.0,,2013-02-26
un-uig-arab-latn-2013,UN Romanization of Uighur version 4.0,un,iso-639-2,uig,Arab,Latn,2013,UN Romanization of Uighur version 4.0,,2013-09-24
un-urd-arab-latn-1972,UN Urdu System (1972),un,iso-639-2,urd,Arab,Latn,1972,Urdu United Nations 1972 System,,NOTE: OGC 11-122r1 code `urd_Arab2Latn_UN_1972`
un-urd-arab-latn-2016,UN Romanization of Urdu version 4.0,un,iso-639-2,urd,Arab,Latn,2016,UN Romanization of Urdu version 4.0,,2016-03-30
un-urk-cyrl-latn-2013,UN Romanization of Ukrainian version 4.0,un,iso-639-2,urk,Cyrl,Latn,2013,UN Romanization of Ukrainian version 4.0,,2013-02-26
un-zho-hani-latn-2013,UN Romanization of Chinese version 4.0,un,iso-639-2,zho,Hani,Latn,2013,UN Romanization of Chinese version 4.0,,2013-09-24
uz-uzb-cyrl-latn-2000,Government of Uzbekistan Uzbek Cyrillic Table of Correspondences System (2000),uz,iso-639-2,uzb,Cyrl,Latn,2000,Government of Uzbekistan Uzbek Cyrillic Table of Correspondences System (2000),,NOTE: OGC 11-122r1 code `uzb_Cyrl2Latn_GUZ_2000`
xlsc-uig-arab-latn-1959,XUAR Language and Script Committee Uyghur Pinyin New Script 1959,xlsc,iso-639-2,uig,Arab,Latn,1959,XUAR Language and Script Committee Uyghur Pinyin New Script 1959,,NOTE: OGC 11-122r1 code `uig_Arab2Latn_XLSC_1959`
yivo-yid-hebr-latn-1968,YIVO system for transcription of Yiddish,yivo,iso-639-2,yid,Hebr,Latn,1968,<<YIVOAB>>,,Adoption date: 1968
